Date,Open,High,Low,Close,Volume,Adj Close
2012-06-29,63.400002,64.160004,63.209999,64.160004,44761300,61.795789
2012-06-28,62.43,62.470001,61.540001,62.200001,49793400,59.90801
2012-06-27,62.759998,63.18,62.689999,62.900002,35705800,60.582217
2012-06-26,62.34,62.700001,62.060001,62.52,30611100,60.216218
2012-06-25,62.830002,62.849998,61.950001,62.130001,33136400,59.84059
2012-06-22,62.900002,63.43,62.73,63.349998,29504200,61.015632
2012-06-21,64.239998,64.309998,62.619999,62.689999,42492700,60.379952
2012-06-20,64.379997,64.57,63.810001,64.290001,51389700,61.920996
2012-06-19,63.900002,64.510002,63.849998,64.239998,36476500,61.872836
2012-06-18,62.73,63.740002,62.630001,63.580002,32191200,61.23716
2012-06-15,62.389999,63.080002,62.360001,62.990002,41536100,60.6689
2012-06-14,62.119999,62.610001,61.799999,62.360001,65170600,59.924383
2012-06-13,62.380001,62.849998,61.919998,62.130001,50840100,59.703366
2012-06-12,62.099998,62.59,61.68,62.560001,48802600,60.116572
2012-06-11,63.349998,63.380001,61.77,61.810001,51008900,59.395865
2012-06-08,62.169998,62.950001,61.959999,62.869999,39730800,60.414462
2012-06-07,63.18,63.18,62.220001,62.27,38414800,59.837898
2012-06-06,61.580002,62.57,61.52,62.52,58781800,60.078133
2012-06-05,60.66,61.240002,60.630001,61.119999,47916900,58.732812
2012-06-04,60.580002,60.959999,60.040001,60.869999,74119500,58.492577
2012-06-01,60.939999,61.32,60.389999,60.41,71430800,58.050544
2012-05-31,62.25,62.41,61.59,62.060001,55260100,59.636101
2012-05-30,62.290001,62.549999,61.68,62.330002,56431800,59.895556
2012-05-29,62.650002,63.150002,62.279999,62.860001,44216700,60.404854
2012-05-25,62.209999,62.32,61.889999,62.07,32078900,59.645709
2012-05-24,62.650002,62.709999,61.689999,62.150002,83131200,59.722586
2012-05-23,61.91,62.709999,61.369999,62.560001,56951100,60.116572
2012-05-22,62.689999,62.950001,61.990002,62.439999,62954800,60.001256
2012-05-21,60.93,62.57,60.849998,62.509998,61473000,60.068522
2012-05-18,61.799999,61.959999,60.759998,60.810001,79496500,58.434922
2012-05-17,62.959999,63.060001,61.599998,61.610001,62253900,59.203676
2012-05-16,63.59,63.779999,62.810001,62.939999,52825900,60.481728
2012-05-15,63.75,64.269997,63.259998,63.369999,66908600,60.894933
2012-05-14,63.630001,64.080002,63.48,63.580002,46360000,61.096734
2012-05-11,63.970001,64.860001,63.91,64.18,47099900,61.673298
2012-05-10,64.610001,64.629997,63.950001,64.190002,49448900,61.68291
2012-05-09,63.77,64.68,63.509998,64.32,85715300,61.807829
2012-05-08,64.349998,64.739998,63.48,64.519997,72659700,62.000015
2012-05-07,64.309998,65.07,64.290001,64.760002,50267800,62.230647
2012-05-04,65.739998,66.349998,64.690002,64.699997,107554000,62.172985
2012-05-03,67.099998,67.150002,66.18,66.349998,51297600,63.758542
2012-05-02,66.540001,67.110001,66.379997,67.059998,38299300,64.44081
2012-05-01,66.690002,67.629997,66.589996,66.870003,37643800,64.258236
2012-04-30,67.040001,67.169998,66.709999,66.760002,37787700,64.152532
2012-04-27,67.120003,67.449997,66.769997,67.239998,46003800,64.61378
2012-04-26,66.440002,66.989998,66.349998,66.839996,41799500,64.229402
2012-04-25,66.07,66.489998,65.970001,66.449997,57526900,63.854635
2012-04-24,64.959999,65.230003,64.449997,64.730003,49661500,62.201819
2012-04-23,65.059998,65.18,64.489998,65.080002,70514400,62.538148
2012-04-20,66.220001,66.510002,65.580002,65.68,59906900,63.114712
2012-04-19,66.370003,67.169998,65.620003,65.860001,81110900,63.287682
2012-04-18,66.589996,67.00,66.410004,66.610001,42536100,64.008389
2012-04-17,65.730003,66.989998,65.629997,66.779999,47362400,64.171747
2012-04-16,66.519997,66.559998,65.239998,65.449997,57588000,62.893692
2012-04-13,66.980003,67.199997,66.160004,66.190002,55227500,63.604795
2012-04-12,66.580002,67.279999,66.480003,67.209999,57407400,64.584953
2012-04-11,66.709999,66.889999,66.279999,66.449997,62950000,63.854635
2012-04-10,67.18,67.440002,65.919998,66.129997,69254200,63.547133
2012-04-09,66.879997,67.480003,66.760002,67.209999,36908200,64.584953
2012-04-05,67.18,67.779999,67.129997,67.720001,42979900,65.075036
2012-04-04,67.720001,67.760002,66.910004,67.300003,54088100,64.671442
2012-04-03,68.309998,68.550003,67.849998,68.230003,45539900,65.565119
2012-04-02,67.480003,68.339996,67.360001,68.25,40031600,65.584334
2012-03-30,67.980003,68.019997,67.279999,67.550003,39480900,64.911677
2012-03-29,67.599998,67.93,67.199997,67.68,53975300,65.036597
2012-03-28,68.25,68.510002,67.540001,67.940002,44421900,65.286444
2012-03-27,68.160004,68.489998,68.129997,68.209999,37278200,65.545896
2012-03-26,67.389999,68.110001,67.330002,68.110001,40855300,65.449803
2012-03-23,67.059998,67.080002,66.559998,66.940002,45541700,64.325502
2012-03-22,66.720001,67.139999,66.68,66.980003,56953900,64.36394
2012-03-21,67.120003,67.489998,67.029999,67.120003,39648100,64.498472
2012-03-20,66.639999,67.18,66.459999,67.110001,47290600,64.48886
2012-03-19,66.629997,67.150002,66.449997,66.989998,60966200,64.373544
2012-03-16,66.669998,66.669998,66.360001,66.519997,53023100,63.9219
2012-03-15,66.690002,66.82,66.349998,66.68,65531200,63.967069
2012-03-14,66.330002,66.739998,66.080002,66.489998,59926900,63.784797
2012-03-13,65.400002,66.260002,65.269997,66.260002,61559100,63.564159
