Date,Open,High,Low,Close,Volume,Adj Close
2015-04-27,562.049988,572.50,553.869995,556.50,11043200,79.50
2015-04-20,572.50,576.130005,552.690002,558.400024,16502900,79.771431
2015-04-13,470.679993,575.00,469.400024,571.549988,55682900,81.650002
2015-04-06,411.380005,454.969971,409.25,454.569977,15771500,64.938568
2015-03-30,418.01001,423.950012,410.920013,414.079987,13006300,59.154285
2015-03-23,426.22998,441.690002,410.01001,414.769989,15619300,59.252857
2015-03-16,430.829987,432.50,415.100006,428.299988,16990100,61.185715
2015-03-09,454.929993,455.649994,433.880005,438.399994,15619300,62.628571
2015-03-02,474.00,480.249969,453.909973,454.119995,11840000,64.874283
2015-02-23,478.100037,486.50,470.000031,474.909973,8866000,67.844284
2015-02-17,465.610016,481.00,461.609985,478.200012,10335300,68.314285
2015-02-09,442.389984,466.409973,438.459991,466.100006,11795700,66.585716
2015-02-02,439.899994,458.269989,433.690002,444.359985,13005700,63.48
2015-01-26,438.00,457.379974,433.699982,441.799988,19751400,63.114285
2015-01-20,340.00,439.200012,334.00,437.459991,41889200,62.494286
2015-01-12,329.630005,337.75,316.850006,337.339996,16580600,48.191429
2015-01-05,344.809998,344.809998,319.630005,329.289978,12646400,47.041428
2014-12-29,335.790009,352.320007,333.570007,348.940002,9425500,49.848572
2014-12-22,339.800018,346.390015,332.309998,340.049988,7635900,48.578571
2014-12-15,336.389984,342.50,315.540009,340.119995,15969300,48.58857
2014-12-08,349.169983,349.880005,328.859985,334.47998,13906600,47.782856
2014-12-01,345.00,357.950012,337.640015,350.919983,12367800,50.131428
2014-11-24,360.559998,363.459991,344.00,346.589996,15682600,49.512856
2014-11-17,385.380005,389.50,359.50,360.279999,14993000,51.468571
2014-11-10,383.00,394.100006,377.040009,386.040009,11397400,55.148571
2014-11-03,393.22998,395.519989,376.390015,384.160004,12382400,54.880001
2014-10-27,383.899994,393.769989,374.600006,392.77002,14050500,56.110001
2014-10-20,356.00,387.00,355.440002,385.019989,23923700,55.002857
2014-10-13,451.25,452.470001,331.00,357.089996,53671500,51.012856
2014-10-06,462.00,467.98999,451.380005,452.079987,15168000,64.582855
2014-09-29,444.070007,460.600037,437.290009,459.540039,14229100,65.648575
2014-09-22,456.269989,456.950012,438.880005,448.749969,11487400,64.10714
2014-09-15,477.540009,477.540009,445.600006,457.52002,16436000,65.360001
2014-09-08,474.400024,489.290039,474.200012,476.550018,11560300,68.078575
2014-09-02,478.499969,487.600006,470.069977,475.679993,12234400,67.954285
2014-08-25,481.549988,485.300018,470.809967,477.639984,10287900,68.234283
2014-08-18,462.059967,479.549988,461.250031,479.189972,12407900,68.455711
2014-08-11,449.220001,462.00,443.409973,459.089966,12372600,65.584282
2014-08-04,427.200012,450.970001,420.309998,445.849976,15996800,63.692856
2014-07-28,422.210022,435.289978,412.51001,425.399994,13854800,60.771427
2014-07-21,451.690002,457.499969,419.02002,421.859985,27868900,60.265713
2014-07-14,443.299988,455.699982,435.75,444.170013,13881000,63.452858
2014-07-07,472.099976,472.22998,428.200012,439.959991,20819600,62.851429
2014-06-30,442.859985,475.869995,439.690002,472.349976,19313300,67.478569
2014-06-23,439.359985,449.940002,433.329987,442.079987,15323400,63.154285
2014-06-16,426.529999,450.819977,423.419983,440.179993,18163800,62.882858
2014-06-09,429.50,436.039978,417.209991,427.709991,16985300,61.101429
2014-06-02,419.47998,434.890015,412.50,430.130005,17941500,61.447144
2014-05-27,402.00,421.740021,393.150024,417.829987,24675500,59.689999
2014-05-19,347.00,402.470001,346.549988,402.350006,29901200,57.478573
2014-05-12,330.859985,354.399994,330.52002,349.880005,20912300,49.982857
2014-05-05,338.070007,347.720001,314.360016,328.549988,21574200,46.935715
2014-04-28,318.049988,345.690002,299.50,340.650024,31414100,48.664288
2014-04-21,349.300018,380.880005,322.00,322.080017,43318100,46.011429
2014-04-14,332.889984,349.730011,312.099976,345.740021,24256000,49.39143
2014-04-07,340.51001,357.480011,323.609985,326.709991,27728200,46.672855
2014-03-31,361.51001,371.049988,335.880005,337.309998,24920000,48.187141
2014-03-24,405.48999,406.450012,355.75,358.869995,30672800,51.267143
2014-03-17,428.190002,432.200012,405.73999,405.990021,15436100,57.998573
2014-03-10,448.470032,448.779999,423.00,424.490021,12880200,60.64143
2014-03-03,441.190002,458.00,438.099976,448.369995,12033500,64.052856
2014-02-24,435.470001,457.790039,428.50,445.630005,17162000,63.66143
2014-02-18,436.959991,441.23999,427.970001,432.230011,14246900,61.747143
2014-02-10,429.429993,439.48999,424.279999,435.51001,14767700,62.215714
2014-02-03,411.899994,430.50,397.01001,429.97998,20149500,61.425713
2014-01-27,387.389984,412.400024,370.559998,409.330017,29417900,58.475716
2014-01-21,332.230011,395.630005,320.25,386.079987,50077300,55.154285
2014-01-13,331.130005,348.670013,319.070007,330.040009,24992300,47.148571
2014-01-06,363.22998,364.309998,330.529999,332.139984,20983000,47.44857
2013-12-30,367.619995,369.539978,359.039978,363.100006,12183600,51.871429
2013-12-23,378.690002,383.959991,365.809998,367.50,11854800,52.50
2013-12-16,369.980011,379.859985,364.25,375.669983,16981500,53.667141
2013-12-09,355.169983,377.00,353.320007,368.970001,17009700,52.709999
2013-12-02,364.880005,368.650024,352.00,354.440002,14068100,50.634285
2013-11-25,346.900024,367.800018,345.01001,365.799988,13472200,52.257141
2013-11-18,350.00,350.599976,334.240021,347.849976,17395700,49.692856
2013-11-11,332.75,349.890015,328.619995,349.76001,16254400,49.965714
2013-11-04,330.950012,344.369995,325.149994,334.899994,19879500,47.842857
2013-10-28,325.01001,333.50,309.200012,329.269989,25469600,47.03857
2013-10-21,342.919983,389.159973,317.00,328.029999,72437600,46.861427
2013-10-14,310.609985,336.480011,306.00,333.50,27215700,47.642857
2013-10-07,324.039978,326.970001,282.800018,300.850006,27031400,42.978573
2013-09-30,307.720001,334.50,305.199982,327.259979,22846600,46.751427
2013-09-23,320.390015,320.390015,299.519989,312.399994,17241900,44.628571
2013-09-16,310.00,315.890015,297.700012,313.830017,18847300,44.832859
2013-09-09,292.75,314.179993,290.279999,305.650024,23488000,43.664288
2013-09-03,287.429993,298.929993,284.550018,291.540009,19110500,41.648571
2013-08-26,276.110016,290.230011,274.040009,283.910004,21544100,40.558571
2013-08-19,258.00,278.390015,257.75,278.359985,19828600,39.765713
2013-08-12,251.280014,263.789978,250.419983,258.869995,19025700,36.98143
2013-08-05,243.909988,257.600006,241.380005,252.75,17365400,36.107143
2013-07-29,246.059998,250.670013,241.809998,246.179993,13049100,35.168571
2013-07-22,266.850006,268.75,239.910004,246.309998,39002700,35.187141
2013-07-15,259.400024,270.309998,252.12999,264.579987,22417500,37.797142
2013-07-08,226.97998,257.429993,225.509995,257.259979,27552400,36.751427
2013-07-01,213.619995,227.470016,212.00,225.100006,15207600,32.157143
2013-06-24,213.00,219.079987,207.559998,211.089996,19111400,30.155714
2013-06-17,225.540009,235.880005,214.199997,216.899994,24039100,30.985714
2013-06-10,223.029999,223.330002,205.75,213.98999,15628300,30.57
2013-06-03,227.050003,228.000015,214.00,220.220001,23748400,31.459999
2013-05-28,231.75,235.960007,209.910004,226.250015,30782800,32.32143
2013-05-20,238.440002,241.649994,221.550003,228.740005,15206500,32.677143
2013-05-13,217.169998,248.849991,217.139999,239.00,32823400,34.142857
2013-05-06,209.630005,219.75,204.019989,217.690002,24277400,31.098572
2013-04-29,216.610001,219.75,210.190002,213.449997,19595600,30.492857
2013-04-22,165.720001,224.300003,165.720001,215.549988,59538700,30.792856
2013-04-15,175.559998,182.349991,161.800003,163.369995,29414100,23.338572
2013-04-08,165.830002,177.639999,159.00,173.199997,33270800,24.742857
2013-04-01,190.950012,191.50,162.529999,164.660004,39511700,23.522858
2013-03-25,182.429993,197.059998,179.770004,189.279999,30476400,27.040001
2013-03-18,181.380005,187.400009,179.25,181.300003,16414400,25.90
2013-03-11,184.00,195.190002,179.009995,184.850006,29036800,26.407143
2013-03-04,188.680008,190.080002,176.160004,184.699997,29959000,26.385714
2013-02-25,180.990005,192.130005,175.449997,189.369995,32883700,27.052856
2013-02-19,191.00,197.619995,178.429993,179.860001,36250000,25.694286
2013-02-11,178.979996,190.00,174.799988,189.509995,32657100,27.072857
2013-02-04,162.779999,188.880005,162.779999,180.970001,50792100,25.852858
2013-01-28,172.509995,177.25,156.62999,164.799988,60533700,23.542856
2013-01-22,99.649994,172.679993,96.590004,169.559998,101814800,24.222857
2013-01-14,100.990005,104.50,95.75,99.169998,24155300,14.167143
2013-01-07,96.389999,101.920006,94.550003,101.290001,29291500,14.47
2012-12-31,89.380005,97.919998,89.010002,95.980003,20795900,13.711429
2012-12-24,91.559998,92.899994,88.539993,89.330002,12095300,12.761429
2012-12-17,92.970001,97.800003,91.110001,91.340004,25345100,13.048572
2012-12-10,86.00,94.689995,84.400002,93.300003,28370500,13.328571
2012-12-03,81.849998,89.779999,74.50,85.979996,52639400,12.282857
2012-11-26,82.599998,83.57,79.330002,81.709999,13992700,11.672857
2012-11-19,82.010002,84.559998,80.150002,82.950005,14473500,11.85
2012-11-12,79.00,83.099998,77.340004,80.900002,24395200,11.557143
2012-11-05,74.57,80.330002,74.50,77.900002,31174600,11.128572
2012-10-31,66.409996,84.950005,65.549995,76.899994,66542900,10.985714
2012-10-22,64.360001,70.239998,57.399998,69.579994,69143300,9.94
2012-10-15,65.150002,69.840004,63.400002,64.979996,25238000,9.282857
2012-10-08,71.389999,74.229996,63.759998,64.329994,51178400,9.19
2012-10-01,54.600002,68.199997,54.34,66.559998,55841300,9.508572
2012-09-24,56.860001,57.840004,53.049999,54.440002,27885700,7.777143
2012-09-17,58.980003,59.719997,55.700001,57.790001,33843600,8.255714
2012-09-10,56.34,61.419998,55.099998,60.520004,27517500,8.645715
2012-09-04,58.00,58.00,53.130001,56.660004,48224200,8.094286
2012-08-27,63.32,63.970001,59.089996,59.719997,19561200,8.531428
2012-08-20,63.639999,66.649994,61.849998,63.159996,25357500,9.022857
2012-08-13,61.220001,65.519997,58.499996,63.690002,30464900,9.098572
2012-08-06,54.540001,60.559998,54.110001,59.900002,25803400,8.557143
2012-07-30,58.93,59.959999,52.810001,53.91,28465300,7.701428
2012-07-23,80.729996,82.470001,56.140003,58.919998,77380300,8.417143
2012-07-16,85.110001,85.550003,80.669998,81.82,24769300,11.688571
