Date,Open,High,Low,Close,Volume,Adj Close
2012-01-30,62.709999,65.690002,62.459999,65.209999,1617800,61.320721
2012-01-23,61.400002,64.300003,61.169998,63.490002,2266000,59.703308
2012-01-17,59.639999,63.240002,59.259998,61.880001,2857800,58.189331
2012-01-09,65.989998,67.309998,58.610001,59.099998,5829900,55.575134
2012-01-03,67.57,67.949997,65.25,65.75,1877200,61.828514
2011-12-27,65.169998,67.790001,64.639999,66.260002,1615300,62.308098
2011-12-19,62.549999,65.370003,62.220001,65.18,1848200,61.292511
2011-12-12,67.040001,68.25,62.380001,62.610001,2423400,58.87579
2011-12-05,68.480003,69.889999,66.57,67.879997,2099000,63.541965
2011-11-28,73.800003,74.879997,63.98,67.599998,5408200,63.279858
2011-11-21,73.760002,74.410004,68.660004,69.50,2104200,65.058434
2011-11-14,76.660004,78.43,74.309998,75.440002,1705800,70.618828
2011-11-07,78.160004,78.889999,74.220001,76.849998,1902700,71.938713
2011-10-31,77.589996,80.940002,74.860001,77.940002,2533300,72.959061
2011-10-24,74.57,80.989998,73.139999,78.900002,2372500,73.857712
2011-10-17,72.610001,74.989998,68.769997,74.599998,2261600,69.832504
2011-10-10,67.760002,73.510002,67.760002,72.029999,2001200,67.42675
2011-10-03,59.799999,68.25,56.209999,66.370003,3349400,62.128468
2011-09-26,70.800003,73.239998,60.200001,60.82,3504900,56.933151
2011-09-19,73.480003,77.839996,66.110001,70.529999,2305900,66.022614
2011-09-12,67.650002,76.290001,67.139999,75.00,2579300,70.206947
2011-09-06,65.790001,72.00,65.379997,68.489998,1751300,63.86544
2011-08-29,70.050003,73.050003,67.519997,68.00,2269900,63.408527
2011-08-22,58.950001,69.50,58.060001,69.010002,3996400,64.350334
2011-08-15,68.639999,68.669998,57.209999,57.360001,3724000,53.486961
2011-08-08,66.540001,69.779999,60.630001,68.309998,4054400,63.697594
2011-08-01,80.720001,80.809998,66.809998,69.139999,3971300,64.471558
2011-07-25,82.00,82.57,77.919998,79.589996,1418400,74.21595
2011-07-18,81.379997,84.449997,80.639999,82.910004,1487500,77.311783
2011-07-11,81.410004,83.00,80.00,81.879997,1533900,76.351326
2011-07-05,79.360001,84.489998,79.07,82.300003,2123300,76.742973
2011-06-27,75.779999,79.580002,75.099998,79.400002,1617900,74.03878
2011-06-20,73.419998,77.919998,73.190002,75.699997,2126100,70.588608
2011-06-13,71.50,74.589996,71.50,73.800003,1618700,68.81691
2011-06-06,73.25,74.860001,70.959999,71.410004,1612100,66.323898
2011-05-31,76.800003,77.019997,72.059998,73.239998,2130200,68.023552
2011-05-23,68.290001,76.879997,67.57,76.50,3069200,71.051369
2011-05-16,68.650002,70.449997,67.769997,69.239998,1441700,64.308449
2011-05-09,67.760002,69.760002,67.139999,68.949997,1299400,64.039101
2011-05-02,69.709999,70.260002,66.480003,67.660004,1466900,62.840988
2011-04-25,66.610001,69.720001,66.379997,69.440002,1426100,64.494209
2011-04-18,64.129997,67.260002,63.220001,66.919998,1899200,62.15369
2011-04-11,61.75,65.18,61.290001,65.00,1868200,60.370441
2011-04-04,62.389999,63.849998,61.119999,61.43,1392000,57.05471
2011-03-28,60.09,62.82,58.540001,62.52,1680400,58.067078
2011-03-21,61.619999,62.279999,57.900002,60.00,3037500,55.726562
2011-03-14,61.450001,61.68,54.580002,57.290001,4062000,53.209579
2011-03-07,64.019997,65.190002,60.849998,63.189999,1958000,58.428608
2011-02-28,61.389999,62.68,59.98,62.59,1211200,57.873817
2011-02-22,63.330002,64.599998,58.98,61.150002,1656300,56.542324
2011-02-14,64.589996,65.589996,63.48,64.699997,1603000,59.824825
2011-02-07,61.73,64.489998,61.73,64.449997,1176000,59.593662
2011-01-31,57.799999,62.689999,57.25,61.959999,1634300,57.291286
2011-01-24,57.290001,59.740002,57.209999,57.540001,1228700,53.204338
2011-01-18,60.029999,60.169998,57.200001,57.830002,1713700,53.472488
2011-01-10,58.98,62.810001,58.700001,60.049999,2262100,55.525208
2011-01-03,62.279999,62.560001,58.369999,59.349998,1773600,54.877953
2010-12-27,63.880001,64.370003,62.110001,62.27,987300,57.57793
2010-12-20,65.300003,65.760002,63.580002,64.239998,1317500,59.399487
2010-12-13,64.199997,65.199997,62.889999,65.160004,1184600,60.250172
2010-12-06,63.119999,64.400002,62.119999,63.68,1460100,58.649357
2010-11-29,60.48,63.650002,59.889999,63.299999,2599700,58.299374
2010-11-22,57.880001,61.580002,57.25,60.599998,4115400,55.812672
2010-11-15,56.130001,58.07,54.200001,58.029999,2160200,53.445698
2010-11-08,56.639999,57.790001,55.400002,55.66,1844800,51.262928
2010-11-01,53.119999,57.380001,52.959999,56.950001,2131800,52.451019
2010-10-25,51.00,53.00,50.849998,53.00,1833400,48.813065
2010-10-18,50.330002,51.450001,49.189999,50.48,1660800,46.492142
2010-10-11,48.630001,50.59,48.630001,50.540001,1916600,46.547401
2010-10-04,46.77,49.049999,45.919998,48.509998,1801300,44.677765
2010-09-27,45.619999,47.720001,45.32,46.970001,1844100,43.259426
2010-09-20,45.119999,46.330002,43.200001,45.509998,2802000,41.914764
2010-09-13,43.00,45.060001,42.970001,44.98,1943000,41.426632
2010-09-07,42.669998,43.099998,41.91,42.50,1725300,38.919491
2010-08-30,40.689999,43.150002,39.43,42.799999,2726800,39.194218
2010-08-23,43.650002,44.119999,39.509998,40.709999,4020900,37.280293
2010-08-16,41.509998,43.939999,41.349998,43.299999,2363900,39.652096
2010-08-09,43.360001,44.57,41.25,41.790001,3253300,38.26931
2010-08-02,42.75,43.950001,41.630001,43.34,3378800,39.688725
2010-07-26,41.700001,42.709999,40.130001,42.07,2419000,38.525719
2010-07-19,39.360001,41.580002,37.98,41.50,2579600,38.003738
2010-07-12,38.790001,41.099998,38.310001,39.18,2922600,35.879192
2010-07-06,37.98,39.59,35.810001,39.02,3427300,35.732674
2010-06-28,41.139999,41.27,36.450001,37.200001,3145200,34.066002
2010-06-21,45.139999,45.360001,40.25,41.02,3001800,37.564178
2010-06-14,44.080002,44.939999,43.110001,44.439999,2197100,40.696053
2010-06-07,42.200001,44.040001,40.00,43.610001,3782700,39.710857
2010-06-01,45.00,45.990002,41.82,42.130001,3111800,38.363186
2010-05-24,42.720001,47.400002,40.75,45.43,4636800,41.368134
2010-05-17,44.959999,45.990002,40.610001,42.720001,3636100,38.900433
2010-05-10,45.619999,48.09,44.540001,44.91,2556300,40.894627
2010-05-03,48.84,49.740002,42.040001,43.549999,3009900,39.656223
2010-04-26,51.619999,52.189999,48.330002,48.48,1547800,44.145435
2010-04-19,50.040001,51.50,48.59,51.459999,1384000,46.858994
2010-04-12,49.849998,51.389999,49.68,50.200001,1646200,45.711651
2010-04-05,48.279999,49.82,47.990002,49.790001,1405300,45.33831
2010-03-29,47.540001,48.32,46.619999,48.25,1818200,43.935997
2010-03-22,44.830002,48.18,44.75,47.32,3256200,43.089149
2010-03-15,45.779999,48.380001,45.459999,47.25,2303000,43.02541
2010-03-08,45.720001,46.279999,45.040001,46.00,1114800,41.710396
2010-03-01,44.50,46.049999,44.330002,45.939999,1510700,41.655987
2010-02-22,43.619999,44.549999,42.549999,44.389999,1518900,40.25053
2010-02-16,41.810001,43.619999,41.630001,43.540001,1634000,39.479797
2010-02-08,39.740002,41.740002,39.169998,41.509998,2232300,37.639095
2010-02-01,40.610001,42.130001,38.889999,39.700001,2001600,35.997883
2010-01-25,41.869999,42.009998,40.540001,40.610001,2098800,36.823025
2010-01-19,45.23,45.299999,40.68,40.790001,3905700,36.98624
2010-01-11,46.23,47.02,44.759998,45.369999,4848700,41.139141
2010-01-04,43.66,46.970001,43.439999,46.009998,2400600,41.71946
2009-12-28,44.00,44.490002,42.91,43.00,683900,38.99015
2009-12-21,42.650002,44.00,42.43,43.799999,843700,39.715549
2009-12-14,42.380001,43.02,41.689999,42.32,1663900,38.373562
2009-12-07,41.310001,42.259998,40.07,42.150002,2007000,38.067719
2009-11-30,43.27,43.990002,40.950001,41.509998,3171400,37.4897
2009-11-23,42.009998,44.040001,41.50,43.209999,3788200,39.025051
2009-11-16,42.52,43.240002,40.560001,41.299999,1949600,37.300037
2009-11-09,41.810001,43.799999,41.490002,42.240002,2319600,38.149002
2009-11-02,39.549999,42.200001,39.009998,41.349998,2108600,37.345196
2009-10-26,41.560001,42.23,38.57,39.290001,2511200,35.484711
2009-10-19,42.00,42.619999,40.450001,41.450001,2010400,37.435513
2009-10-12,41.00,42.23,39.98,41.900002,1575900,37.84193
2009-10-05,37.799999,41.119999,37.549999,40.880001,2171100,36.920719
2009-09-28,36.389999,39.009998,36.07,37.709999,3131400,34.057735
2009-09-21,38.50,38.68,35.639999,36.150002,1865300,32.648827
2009-09-14,37.09,39.400002,36.689999,38.759998,2563200,35.006039
2009-09-08,36.450001,38.889999,36.009998,37.349998,3710600,33.584152
2009-08-31,37.07,37.189999,34.700001,36.040001,2716900,32.406239
2009-08-24,32.529999,37.66,32.189999,37.57,3750300,33.781971
2009-08-17,30.690001,32.290001,29.059999,32.099998,2512000,28.863489
2009-08-10,31.57,31.610001,30.040001,31.49,1809200,28.314995
2009-08-03,30.51,31.75,29.08,31.610001,2207600,28.422895
2009-07-27,29.809999,30.42,27.950001,29.83,1730600,26.822365
2009-07-20,28.02,29.950001,27.73,29.870001,2818900,26.858334
2009-07-13,24.709999,28.00,24.129999,27.950001,2697700,25.131918
2009-07-06,24.07,25.83,23.85,24.620001,4115400,22.137669
2009-06-29,25.74,26.25,24.15,24.290001,1995800,21.84094
2009-06-22,25.950001,26.139999,24.57,25.66,2160000,23.072809
2009-06-15,26.959999,27.15,25.040001,26.09,2929800,23.459454
2009-06-08,29.57,30.00,27.01,27.290001,2877700,24.376713
2009-06-01,28.85,31.309999,28.639999,29.76,3304800,26.583033
2009-05-26,26.139999,29.08,25.879999,28.370001,3692700,25.341419
2009-05-18,25.90,28.700001,25.57,26.42,1906700,23.599588
2009-05-11,28.540001,28.540001,24.639999,25.48,2624400,22.759935
2009-05-04,28.299999,29.969999,27.82,28.780001,2026800,25.707651
2009-05-01,29.030001,29.17,27.940001,28.10,2750400,25.100243
